kolom,alasan
max_days_late,Post-decision: performance pinjaman aktif
avg_days_late,Post-decision: performance pinjaman aktif
ever_late,Post-decision: performance pinjaman aktif
pct_late,Post-decision: performance pinjaman aktif
pct_late_30,Post-decision: performance pinjaman aktif
pct_late_60,Post-decision: performance pinjaman aktif
pct_late_90,Post-decision: performance pinjaman aktif
avg_payment_ratio,Post-decision: performance pinjaman aktif
min_payment_ratio,Post-decision: performance pinjaman aktif
pct_short_pay,Post-decision: performance pinjaman aktif
pct_over_pay,Post-decision: performance pinjaman aktif
total_shortfall,Post-decision: performance pinjaman aktif
total_installments,Post-decision: performance pinjaman aktif
ever_restructured,Post-decision: performance pinjaman aktif
max_instalment_version,Post-decision: performance pinjaman aktif
n_loans_with_installments,Post-decision: performance pinjaman aktif
total_debt,Post-decision: performance pinjaman aktif
avg_debt,Post-decision: performance pinjaman aktif
total_payment,Post-decision: performance pinjaman aktif
avg_payment,Post-decision: performance pinjaman aktif
avg_receivable,Post-decision: performance pinjaman aktif
max_receivable,Post-decision: performance pinjaman aktif
total_drawings,Post-decision: performance pinjaman aktif
total_drawings_atm,Post-decision: performance pinjaman aktif
total_drawings_pos,Post-decision: performance pinjaman aktif
cnt_drawings,Post-decision: performance pinjaman aktif
cnt_drawings_atm,Post-decision: performance pinjaman aktif
max_balance,Post-decision: performance pinjaman aktif
avg_balance,Post-decision: performance pinjaman aktif
avg_utilization,Post-decision: performance pinjaman aktif
max_utilization,Post-decision: performance pinjaman aktif
n_months_recorded,Post-decision: performance pinjaman aktif
histori_length,Post-decision: performance pinjaman aktif
max_dpd_x,Post-decision: performance pinjaman aktif
avg_dpd_x,Post-decision: performance pinjaman aktif
ever_dpd_x,Post-decision: performance pinjaman aktif
ever_default_x,Post-decision: performance pinjaman aktif
pct_dpd_x,Post-decision: performance pinjaman aktif
max_dpd_y,Post-decision: performance pinjaman aktif
avg_dpd_y,Post-decision: performance pinjaman aktif
ever_dpd_y,Post-decision: performance pinjaman aktif
pct_dpd_y,Post-decision: performance pinjaman aktif
ever_default_y,Post-decision: performance pinjaman aktif
